snapshot_time,trade_time,direction,price,volume
2026-06-17 16:50:19,2026-06-17T16:50:13Z,buy,10446500000.0000000000000000,0.0001180000000000
2026-06-17 16:50:59,2026-06-17T16:50:54Z,sell,10446499948.0000000000000000,0.0004250000000000
2026-06-17 16:51:09,2026-06-17T16:51:03Z,sell,10446499946.0000000000000000,0.0046530000000000
2026-06-17 16:51:19,2026-06-17T16:51:11Z,buy,10431547157.0000000000000000,0.0002900000000000
2026-06-17 16:51:59,2026-06-17T16:51:59Z,sell,10449746988.0000000000000000,0.0021770000000000
2026-06-17 16:52:09,2026-06-17T16:52:04Z,sell,10449428436.0000000000000000,0.0000110000000000
2026-06-17 16:52:29,2026-06-17T16:52:29Z,sell,10444901417.0000000000000000,0.0006250000000000
2026-06-17 16:52:39,2026-06-17T16:52:34Z,buy,10431547145.0000000000000000,0.0108910000000000
2026-06-17 16:52:39,2026-06-17T16:52:34Z,buy,10431547156.0000000000000000,0.0009490000000000
2026-06-17 16:52:49,2026-06-17T16:52:49Z,buy,10446500000.0000000000000000,0.0014090000000000
2026-06-17 16:53:59,2026-06-17T16:54:00Z,sell,10438856248.0000000000000000,0.0010540000000000
2026-06-17 16:54:09,2026-06-17T16:54:02Z,sell,10446499921.0000000000000000,0.0000010000000000
2026-06-17 16:54:49,2026-06-17T16:54:47Z,buy,10431547145.0000000000000000,0.0013010000000000
2026-06-17 16:54:49,2026-06-17T16:54:46Z,buy,10431547155.0000000000000000,0.0001090000000000
2026-06-17 16:55:19,2026-06-17T16:55:19Z,buy,10431547145.0000000000000000,0.0001480000000000
2026-06-17 16:55:29,2026-06-17T16:55:29Z,sell,10431547132.0000000000000000,0.0000950000000000
2026-06-17 16:55:59,2026-06-17T16:55:58Z,buy,10404473999.0000000000000000,0.0010520000000000
2026-06-17 16:56:49,2026-06-17T16:56:49Z,buy,10404474002.0000000000000000,0.0018750000000000
2026-06-17 16:56:49,2026-06-17T16:56:49Z,sell,10404474002.0000000000000000,0.0001530000000000
2026-06-17 16:56:59,2026-06-17T16:56:59Z,buy,10404474001.0000000000000000,0.0020000000000000
2026-06-17 16:56:59,2026-06-17T16:56:59Z,buy,10404474000.0000000000000000,0.0008550000000000
2026-06-17 16:56:59,2026-06-17T16:56:58Z,buy,10404474002.0000000000000000,0.0018930000000000
2026-06-17 16:57:59,2026-06-17T16:57:55Z,sell,10429940340.0000000000000000,0.0000040000000000
2026-06-17 16:57:59,2026-06-17T16:57:53Z,sell,10429940350.0000000000000000,0.0006670000000000
2026-06-17 16:59:09,2026-06-17T16:59:08Z,buy,10404473999.0000000000000000,0.0011300000000000
2026-06-17 16:59:09,2026-06-17T16:59:08Z,buy,10404473996.0000000000000000,0.0004800000000000
2026-06-17 16:59:29,2026-06-17T16:59:28Z,buy,10390000000.0000000000000000,0.0096230000000000
2026-06-17 17:00:29,2026-06-17T17:00:24Z,buy,10380000717.0000000000000000,0.0017150000000000
2026-06-17 17:00:29,2026-06-17T17:00:21Z,sell,10385756769.0000000000000000,0.0030360000000000
2026-06-17 17:00:49,2026-06-17T17:00:50Z,buy,10367000001.0000000000000000,0.0015520000000000
2026-06-17 17:00:49,2026-06-17T17:00:50Z,buy,10367000000.0000000000000000,0.0002890000000000
2026-06-17 17:00:49,2026-06-17T17:00:49Z,buy,10380000716.0000000000000000,0.0000070000000000
2026-06-17 17:00:49,2026-06-17T17:00:48Z,sell,10380064070.0000000000000000,0.0000020000000000
2026-06-17 17:01:59,2026-06-17T17:01:55Z,buy,10360000716.0000000000000000,0.0000070000000000
2026-06-17 17:02:19,2026-06-17T17:02:19Z,buy,10340000813.0000000000000000,0.0004720000000000
2026-06-17 17:02:29,2026-06-17T17:02:28Z,buy,10340000824.0000000000000000,0.0005270000000000
2026-06-17 17:02:59,2026-06-17T17:02:50Z,buy,10340000717.0000000000000000,0.0000390000000000
2026-06-17 17:03:09,2026-06-17T17:03:04Z,sell,10340000813.0000000000000000,0.0096710000000000
2026-06-17 17:03:09,2026-06-17T17:03:02Z,sell,10340000824.0000000000000000,0.0014280000000000
2026-06-17 17:05:09,2026-06-17T17:05:04Z,sell,10340000813.0000000000000000,0.0000960000000000
2026-06-17 17:05:29,2026-06-17T17:05:26Z,sell,10340000813.0000000000000000,0.0003000000000000
2026-06-17 17:06:39,2026-06-17T17:06:31Z,sell,10350981914.0000000000000000,0.0003030000000000
2026-06-17 17:06:49,2026-06-17T17:06:48Z,sell,10350981915.0000000000000000,0.0006220000000000
2026-06-17 17:06:49,2026-06-17T17:06:47Z,sell,10350981914.0000000000000000,0.0020000000000000
2026-06-17 17:10:09,2026-06-17T17:10:10Z,sell,10349838189.0000000000000000,0.0001290000000000
2026-06-17 17:10:19,2026-06-17T17:10:11Z,sell,10350981915.0000000000000000,0.0006930000000000
2026-06-17 17:10:29,2026-06-17T17:10:30Z,sell,10382885433.0000000000000000,0.0000120000000000
2026-06-17 17:10:29,2026-06-17T17:10:28Z,sell,10388283306.0000000000000000,0.0020990000000000
2026-06-17 17:10:29,2026-06-17T17:10:28Z,sell,10388283306.0000000000000000,0.0004770000000000
2026-06-17 17:11:39,2026-06-17T17:11:38Z,sell,10391435252.0000000000000000,0.0003160000000000
2026-06-17 17:12:49,2026-06-17T17:12:50Z,buy,10391435252.0000000000000000,0.0009710000000000
2026-06-17 17:13:19,2026-06-17T17:13:18Z,sell,10381186091.0000000000000000,0.0003910000000000
2026-06-17 17:13:29,2026-06-17T17:13:22Z,sell,10381186091.0000000000000000,0.0000010000000000
2026-06-17 17:14:59,2026-06-17T17:14:55Z,buy,10350920073.0000000000000000,0.0004300000000000
2026-06-17 17:15:19,2026-06-17T17:15:18Z,sell,10364142123.0000000000000000,0.0105120000000000
2026-06-17 17:15:29,2026-06-17T17:15:28Z,sell,10382824383.0000000000000000,0.0020000000000000
2026-06-17 17:15:39,2026-06-17T17:15:34Z,sell,10382824427.0000000000000000,0.0026000000000000
2026-06-17 17:17:09,2026-06-17T17:17:09Z,buy,10350920246.0000000000000000,0.0001710000000000
2026-06-17 17:17:39,2026-06-17T17:17:39Z,buy,10350920298.0000000000000000,0.0004300000000000
2026-06-17 17:17:39,2026-06-17T17:17:35Z,sell,10382824425.0000000000000000,0.0000170000000000
2026-06-17 17:17:39,2026-06-17T17:17:33Z,sell,10382824427.0000000000000000,0.0034590000000000
2026-06-17 17:17:39,2026-06-17T17:17:31Z,sell,10382824426.0000000000000000,0.0002030000000000
2026-06-17 17:19:29,2026-06-17T17:19:28Z,buy,10350920491.0000000000000000,0.0001100000000000
2026-06-17 17:19:29,2026-06-17T17:19:22Z,sell,10373407621.0000000000000000,0.0000440000000000
2026-06-17 17:19:39,2026-06-17T17:19:37Z,sell,10379350143.0000000000000000,0.0010020000000000
2026-06-17 17:19:39,2026-06-17T17:19:32Z,sell,10372772268.0000000000000000,0.0068700000000000
2026-06-17 17:20:39,2026-06-17T17:20:40Z,buy,10350920587.0000000000000000,0.0016600000000000
2026-06-17 17:20:39,2026-06-17T17:20:40Z,buy,10350920586.0000000000000000,0.0003400000000000
2026-06-17 17:20:39,2026-06-17T17:20:40Z,buy,10350920406.0000000000000000,0.0026000000000000
2026-06-17 17:20:39,2026-06-17T17:20:39Z,buy,10350920587.0000000000000000,0.0003400000000000
2026-06-17 17:22:39,2026-06-17T17:22:31Z,buy,10345460700.0000000000000000,0.0003860000000000
2026-06-17 17:22:49,2026-06-17T17:22:42Z,sell,10350920586.0000000000000000,0.0020000000000000
2026-06-17 17:22:49,2026-06-17T17:22:41Z,sell,10350920586.0000000000000000,0.0020000000000000
2026-06-17 17:22:59,2026-06-17T17:22:59Z,buy,10346495264.0000000000000000,0.0001320000000000
2026-06-17 17:22:59,2026-06-17T17:22:52Z,sell,10345460700.0000000000000000,0.0003850000000000
2026-06-17 17:23:19,2026-06-17T17:23:17Z,buy,10340000815.0000000000000000,0.0012410000000000
2026-06-17 17:23:19,2026-06-17T17:23:16Z,buy,10346495265.0000000000000000,0.0012400000000000
2026-06-17 17:23:19,2026-06-17T17:23:16Z,buy,10346495264.0000000000000000,0.0018220000000000
2026-06-17 17:23:19,2026-06-17T17:23:16Z,buy,10340000814.0000000000000000,0.0023680000000000
2026-06-17 17:23:19,2026-06-17T17:23:15Z,buy,10346495265.0000000000000000,0.0018220000000000
2026-06-17 17:23:19,2026-06-17T17:23:15Z,buy,10346495264.0000000000000000,0.0000460000000000
2026-06-17 17:23:19,2026-06-17T17:23:13Z,sell,10350920587.0000000000000000,0.0004830000000000
2026-06-17 17:24:09,2026-06-17T17:24:07Z,buy,10340000823.0000000000000000,0.0000050000000000
2026-06-17 17:24:09,2026-06-17T17:24:07Z,buy,10340000813.0000000000000000,0.0000160000000000
2026-06-17 17:24:09,2026-06-17T17:24:07Z,buy,10340000716.0000000000000000,0.0000070000000000
2026-06-17 17:24:29,2026-06-17T17:24:21Z,buy,10332500029.0000000000000000,0.0014270000000000
2026-06-17 17:24:39,2026-06-17T17:24:34Z,buy,10332500029.0000000000000000,0.0013130000000000
2026-06-17 17:26:39,2026-06-17T17:26:39Z,sell,10382824427.0000000000000000,0.0020000000000000
2026-06-17 17:26:39,2026-06-17T17:26:39Z,sell,10382824428.0000000000000000,0.0014440000000000
2026-06-17 17:26:49,2026-06-17T17:26:44Z,buy,10373359277.0000000000000000,0.0006000000000000
2026-06-17 17:28:09,2026-06-17T17:28:04Z,sell,10373359276.0000000000000000,0.0020000000000000
2026-06-17 17:28:09,2026-06-17T17:28:04Z,sell,10373359277.0000000000000000,0.0019640000000000
2026-06-17 17:28:09,2026-06-17T17:28:04Z,sell,10373359277.0000000000000000,0.0005470000000000
2026-06-17 17:28:29,2026-06-17T17:28:27Z,sell,10382885432.0000000000000000,0.0020000000000000
2026-06-17 17:28:29,2026-06-17T17:28:27Z,sell,10382885433.0000000000000000,0.0019060000000000
2026-06-17 17:29:29,2026-06-17T17:29:22Z,sell,10391435200.0000000000000000,0.0048110000000000
2026-06-17 17:30:09,2026-06-17T17:30:02Z,sell,10411230533.0000000000000000,0.0019450000000000
2026-06-17 17:30:29,2026-06-17T17:30:30Z,sell,10408654753.0000000000000000,0.0042730000000000
2026-06-17 17:30:39,2026-06-17T17:30:34Z,sell,10414248776.0000000000000000,0.0000010000000000
2026-06-17 17:30:59,2026-06-17T17:30:56Z,buy,10404847753.0000000000000000,0.0010470000000000
2026-06-17 17:31:49,2026-06-17T17:31:50Z,buy,10399140792.0000000000000000,0.0007570000000000
2026-06-17 17:32:19,2026-06-17T17:32:18Z,buy,10395647505.0000000000000000,0.0008300000000000
2026-06-17 17:32:29,2026-06-17T17:32:25Z,buy,10395647505.0000000000000000,0.0004000000000000
2026-06-17 17:33:59,2026-06-17T17:34:00Z,buy,10395647505.0000000000000000,0.0000010000000000
2026-06-17 17:33:59,2026-06-17T17:33:57Z,buy,10395647505.0000000000000000,0.0005600000000000
2026-06-17 17:33:59,2026-06-17T17:33:54Z,buy,10395647505.0000000000000000,0.0004000000000000
2026-06-17 17:34:49,2026-06-17T17:34:41Z,buy,10373359276.0000000000000000,0.0000970000000000
2026-06-17 17:34:49,2026-06-17T17:34:40Z,buy,10397750857.0000000000000000,0.0010570000000000
2026-06-17 17:35:09,2026-06-17T17:35:01Z,buy,10362279332.0000000000000000,0.0002020000000000
2026-06-17 17:35:39,2026-06-17T17:35:35Z,sell,10373359244.0000000000000000,0.0000960000000000
2026-06-17 17:35:59,2026-06-17T17:35:51Z,sell,10340435998.0000000000000000,0.0002050000000000
2026-06-17 17:36:39,2026-06-17T17:36:35Z,buy,10343155419.0000000000000000,0.0003190000000000
2026-06-17 17:36:39,2026-06-17T17:36:35Z,buy,10343155418.0000000000000000,0.0002180000000000
2026-06-17 17:36:39,2026-06-17T17:36:35Z,buy,10343155417.0000000000000000,0.0009730000000000
2026-06-17 17:42:09,2026-06-17T17:42:08Z,sell,10360757300.0000000000000000,0.0000768600000000
2026-06-17 17:42:29,2026-06-17T17:42:29Z,sell,10360757266.0000000000000000,0.0003190000000000
2026-06-17 17:42:29,2026-06-17T17:42:29Z,sell,10360757267.0000000000000000,0.0006330000000000
2026-06-17 17:42:49,2026-06-17T17:42:50Z,buy,10334213285.0000000000000000,0.0000900000000000
2026-06-17 17:42:49,2026-06-17T17:42:49Z,buy,10334213286.0000000000000000,0.0003140000000000
2026-06-17 17:43:59,2026-06-17T17:43:59Z,sell,10334213264.0000000000000000,0.0001420000000000
2026-06-17 17:43:59,2026-06-17T17:43:59Z,sell,10361994205.0000000000000000,0.0000488600000000
2026-06-17 17:46:09,2026-06-17T17:46:04Z,buy,10334213248.0000000000000000,0.0016800000000000
2026-06-17 17:46:19,2026-06-17T17:46:10Z,buy,10334213248.0000000000000000,0.0085330000000000
2026-06-17 17:46:29,2026-06-17T17:46:26Z,sell,10334213248.0000000000000000,0.0000140000000000
2026-06-17 17:46:49,2026-06-17T17:46:41Z,buy,10332500028.0000000000000000,0.0000050000000000
2026-06-17 17:47:29,2026-06-17T17:47:25Z,buy,10329933288.0000000000000000,0.0002900000000000
2026-06-17 17:47:39,2026-06-17T17:47:38Z,buy,10323137719.0000000000000000,0.0002990000000000
2026-06-17 17:47:49,2026-06-17T17:47:49Z,buy,10320000093.0000000000000000,0.0000070000000000
2026-06-17 17:48:49,2026-06-17T17:48:45Z,sell,10318024361.0000000000000000,0.0033910000000000
2026-06-17 17:49:29,2026-06-17T17:49:26Z,buy,10308192394.0000000000000000,0.0014550000000000
2026-06-17 17:49:49,2026-06-17T17:49:49Z,buy,10300000093.0000000000000000,0.0000070000000000
2026-06-17 17:51:19,2026-06-17T17:51:19Z,buy,10300000005.0000000000000000,0.0005150000000000
2026-06-17 17:51:19,2026-06-17T17:51:19Z,buy,10300000004.0000000000000000,0.0013000000000000
2026-06-17 17:51:19,2026-06-17T17:51:19Z,buy,10300000003.0000000000000000,0.0035870000000000
2026-06-17 17:51:19,2026-06-17T17:51:15Z,sell,10300000092.0000000000000000,0.0009670000000000
2026-06-17 17:51:19,2026-06-17T17:51:15Z,sell,10300000093.0000000000000000,0.0005100000000000
2026-06-17 17:51:49,2026-06-17T17:51:47Z,sell,10318024344.0000000000000000,0.0001850000000000
2026-06-17 17:51:49,2026-06-17T17:51:46Z,sell,10318024299.0000000000000000,0.0036430000000000
2026-06-17 17:51:59,2026-06-17T17:51:58Z,sell,10334213247.0000000000000000,0.0009600000000000
2026-06-17 17:51:59,2026-06-17T17:51:53Z,buy,10318024298.0000000000000000,0.0003680000000000
2026-06-17 17:52:19,2026-06-17T17:52:16Z,sell,10334213248.0000000000000000,0.0158550000000000
2026-06-17 17:52:19,2026-06-17T17:52:16Z,sell,10335040156.0000000000000000,0.0013000000000000
2026-06-17 17:52:19,2026-06-17T17:52:15Z,sell,10334213247.0000000000000000,0.0020000000000000
2026-06-17 17:53:09,2026-06-17T17:53:08Z,sell,10343155419.0000000000000000,0.0003050000000000
2026-06-17 17:54:49,2026-06-17T17:54:49Z,sell,10361994204.0000000000000000,0.0001180000000000
2026-06-17 17:55:09,2026-06-17T17:55:09Z,sell,10361994204.0000000000000000,0.0019310000000000
2026-06-17 17:55:09,2026-06-17T17:55:09Z,sell,10361994205.0000000000000000,0.0001290000000000
2026-06-17 17:58:29,2026-06-17T17:58:24Z,buy,10343436758.0000000000000000,0.0001470000000000
2026-06-17 17:59:39,2026-06-17T17:59:36Z,buy,10340000003.0000000000000000,0.0002470000000000
2026-06-17 18:00:09,2026-06-17T18:00:08Z,buy,10341327872.0000000000000000,0.0010150000000000
2026-06-17 18:00:09,2026-06-17T18:00:08Z,buy,10341327870.0000000000000000,0.0019980000000000
2026-06-17 18:00:19,2026-06-17T18:00:20Z,buy,10340000001.0000000000000000,0.0018360000000000
2026-06-17 18:00:19,2026-06-17T18:00:20Z,buy,10340000000.0000000000000000,0.0005840000000000
2026-06-17 18:00:19,2026-06-17T18:00:20Z,buy,10334474626.0000000000000000,0.0023860000000000
2026-06-17 18:00:19,2026-06-17T18:00:19Z,buy,10340000002.0000000000000000,0.0013000000000000
2026-06-17 18:00:19,2026-06-17T18:00:16Z,buy,10341327872.0000000000000000,0.0020000000000000
2026-06-17 18:00:29,2026-06-17T18:00:29Z,buy,10300000001.0000000000000000,0.0003540000000000
2026-06-17 18:00:29,2026-06-17T18:00:25Z,buy,10309012151.0000000000000000,0.0000970000000000
2026-06-17 18:00:29,2026-06-17T18:00:25Z,buy,10300000003.0000000000000000,0.0109760000000000
2026-06-17 18:00:29,2026-06-17T18:00:23Z,buy,10320894177.0000000000000000,0.0013130000000000
2026-06-17 18:00:29,2026-06-17T18:00:22Z,buy,10324040729.0000000000000000,0.0005990000000000
2026-06-17 18:00:29,2026-06-17T18:00:22Z,buy,10320894176.0000000000000000,0.0031030000000000
2026-06-17 18:00:29,2026-06-17T18:00:22Z,buy,10320894175.0000000000000000,0.0277700000000000
2026-06-17 18:00:39,2026-06-17T18:00:37Z,buy,10300000000.0000000000000000,0.0006790000000000
2026-06-17 18:00:39,2026-06-17T18:00:37Z,buy,10300000000.0000000000000000,0.0000300000000000
2026-06-17 18:00:39,2026-06-17T18:00:37Z,buy,10290000001.0000000000000000,0.0000630000000000
2026-06-17 18:00:39,2026-06-17T18:00:37Z,buy,10290000000.0000000000000000,0.0002950000000000
2026-06-17 18:00:59,2026-06-17T18:00:57Z,buy,10275470382.0000000000000000,0.0003500000000000
2026-06-17 18:00:59,2026-06-17T18:00:56Z,buy,10280000009.0000000000000000,0.0000060000000000
2026-06-17 18:01:19,2026-06-17T18:01:19Z,sell,10277146728.0000000000000000,0.0020000000000000
2026-06-17 18:01:19,2026-06-17T18:01:19Z,sell,10277146729.0000000000000000,0.0010120000000000
2026-06-17 18:01:19,2026-06-17T18:01:19Z,sell,10277146730.0000000000000000,0.0076670000000000
2026-06-17 18:01:19,2026-06-17T18:01:15Z,sell,10277146729.0000000000000000,0.0000020000000000
2026-06-17 18:01:19,2026-06-17T18:01:13Z,sell,10277146730.0000000000000000,0.0006210000000000
2026-06-17 18:02:19,2026-06-17T18:02:13Z,buy,10300000001.0000000000000000,0.0002910000000000
2026-06-17 18:02:59,2026-06-17T18:02:56Z,buy,10288469169.0000000000000000,0.0000090000000000
2026-06-17 18:03:19,2026-06-17T18:03:18Z,buy,10260000009.0000000000000000,0.0000030000000000
2026-06-17 18:03:19,2026-06-17T18:03:18Z,buy,10260000010.0000000000000000,0.0048290000000000
2026-06-17 18:03:19,2026-06-17T18:03:17Z,buy,10260000012.0000000000000000,0.0000090000000000
2026-06-17 18:03:19,2026-06-17T18:03:17Z,buy,10260000025.0000000000000000,0.0000090000000000
2026-06-17 18:03:29,2026-06-17T18:03:24Z,buy,10260000009.0000000000000000,0.0000030000000000
2026-06-17 18:03:29,2026-06-17T18:03:24Z,buy,10250514162.0000000000000000,0.0014630000000000
2026-06-17 18:03:29,2026-06-17T18:03:24Z,buy,10250514162.0000000000000000,0.0014640000000000
2026-06-17 18:03:49,2026-06-17T18:03:50Z,sell,10250000000.0000000000000000,0.0000010000000000
2026-06-17 18:03:49,2026-06-17T18:03:44Z,sell,10250000000.0000000000000000,0.0010750000000000
2026-06-17 18:03:49,2026-06-17T18:03:43Z,buy,10250256707.0000000000000000,0.0007690000000000
2026-06-17 18:03:49,2026-06-17T18:03:43Z,buy,10250256707.0000000000000000,0.0000090000000000
2026-06-17 18:04:09,2026-06-17T18:04:04Z,sell,10250000000.0000000000000000,0.0067780000000000
2026-06-17 18:04:09,2026-06-17T18:04:04Z,sell,10250000000.0000000000000000,0.0975600000000000
2026-06-17 18:04:19,2026-06-17T18:04:14Z,buy,10241139120.0000000000000000,0.0002980000000000
2026-06-17 18:04:59,2026-06-17T18:04:51Z,buy,10241139122.0000000000000000,0.0002970000000000
2026-06-17 18:05:09,2026-06-17T18:05:10Z,buy,10241139122.0000000000000000,0.0013460000000000
2026-06-17 18:05:09,2026-06-17T18:05:10Z,buy,10241139121.0000000000000000,0.0006540000000000
2026-06-17 18:05:09,2026-06-17T18:05:10Z,buy,10241139121.0000000000000000,0.0007560000000000
2026-06-17 18:05:09,2026-06-17T18:05:10Z,buy,10241139121.0000000000000000,0.0012440000000000
2026-06-17 18:05:09,2026-06-17T18:05:10Z,buy,10241139121.0000000000000000,0.0005060000000000
2026-06-17 18:05:09,2026-06-17T18:05:10Z,buy,10241139120.0000000000000000,0.0014940000000000
2026-06-17 18:05:09,2026-06-17T18:05:10Z,buy,10241139120.0000000000000000,0.0020000000000000
2026-06-17 18:05:09,2026-06-17T18:05:10Z,buy,10241139120.0000000000000000,0.0020000000000000
2026-06-17 18:05:09,2026-06-17T18:05:10Z,buy,10241139120.0000000000000000,0.0020000000000000
2026-06-17 18:05:19,2026-06-17T18:05:17Z,buy,10240000010.0000000000000000,0.0000130000000000
2026-06-17 18:05:19,2026-06-17T18:05:16Z,buy,10241139120.0000000000000000,0.0022030000000000
2026-06-17 18:05:29,2026-06-17T18:05:30Z,buy,10235714868.0000000000000000,0.0002650000000000
2026-06-17 18:05:29,2026-06-17T18:05:30Z,buy,10235714869.0000000000000000,0.0017030000000000
2026-06-17 18:05:29,2026-06-17T18:05:30Z,buy,10236181161.0000000000000000,0.0000320000000000
2026-06-17 18:05:29,2026-06-17T18:05:30Z,buy,10236181162.0000000000000000,0.0011230000000000
2026-06-17 18:05:29,2026-06-17T18:05:28Z,buy,10240000009.0000000000000000,0.0000070000000000
2026-06-17 18:05:29,2026-06-17T18:05:28Z,buy,10240000009.0000000000000000,0.0000060000000000
2026-06-17 18:05:39,2026-06-17T18:05:39Z,buy,10220538900.0000000000000000,0.0019180000000000
2026-06-17 18:05:39,2026-06-17T18:05:31Z,buy,10235714868.0000000000000000,0.0020000000000000
2026-06-17 18:05:39,2026-06-17T18:05:31Z,buy,10235714868.0000000000000000,0.0020000000000000
2026-06-17 18:05:39,2026-06-17T18:05:31Z,buy,10235714868.0000000000000000,0.0005590000000000
2026-06-17 18:05:49,2026-06-17T18:05:46Z,sell,10218978085.0000000000000000,0.0000160000000000
2026-06-17 18:05:49,2026-06-17T18:05:44Z,sell,10218978085.0000000000000000,0.0097690000000000
2026-06-17 18:05:49,2026-06-17T18:05:41Z,buy,10220000086.0000000000000000,0.0000060000000000
2026-06-17 18:05:59,2026-06-17T18:05:54Z,sell,10218978083.0000000000000000,0.0036530000000000
2026-06-17 18:06:09,2026-06-17T18:06:10Z,buy,10200514163.0000000000000000,0.0012410000000000
2026-06-17 18:06:39,2026-06-17T18:06:39Z,buy,10200514175.0000000000000000,0.0012790000000000
2026-06-17 18:06:39,2026-06-17T18:06:39Z,buy,10200514174.0000000000000000,0.0010780000000000
2026-06-17 18:06:39,2026-06-17T18:06:39Z,buy,10200514172.0000000000000000,0.0010520000000000
2026-06-17 18:06:39,2026-06-17T18:06:39Z,sell,10200514172.0000000000000000,0.0025650000000000
2026-06-17 18:08:19,2026-06-17T18:08:20Z,sell,10261579679.0000000000000000,0.0000410000000000
2026-06-17 18:08:59,2026-06-17T18:08:52Z,buy,10214553743.0000000000000000,0.0000090000000000
2026-06-17 18:09:39,2026-06-17T18:09:34Z,sell,10254733644.0000000000000000,0.0010770000000000
2026-06-17 18:09:59,2026-06-17T18:09:59Z,sell,10254733643.0000000000000000,0.0020000000000000
2026-06-17 18:10:09,2026-06-17T18:10:06Z,sell,10277146727.0000000000000000,0.0026000000000000
2026-06-17 18:10:09,2026-06-17T18:10:06Z,sell,10277146728.0000000000000000,0.0004050000000000
2026-06-17 18:10:09,2026-06-17T18:10:04Z,sell,10261579679.0000000000000000,0.0002920000000000
2026-06-17 18:10:09,2026-06-17T18:10:04Z,sell,10261579730.0000000000000000,0.0019490000000000
2026-06-17 18:10:09,2026-06-17T18:10:03Z,sell,10254733644.0000000000000000,0.0000050000000000
2026-06-17 18:12:19,2026-06-17T18:12:16Z,buy,10277978086.0000000000000000,0.0007550000000000
2026-06-17 18:13:39,2026-06-17T18:13:34Z,sell,10299799748.0000000000000000,0.0001030000000000
2026-06-17 18:14:09,2026-06-17T18:14:08Z,buy,10277978085.0000000000000000,0.0097290000000000
2026-06-17 18:14:19,2026-06-17T18:14:19Z,buy,10273679573.0000000000000000,0.0097330000000000
2026-06-17 18:15:09,2026-06-17T18:15:03Z,buy,10273679517.0000000000000000,0.0000050000000000
2026-06-17 18:16:09,2026-06-17T18:16:05Z,buy,10263614677.0000000000000000,0.0001030000000000
2026-06-17 18:18:19,2026-06-17T18:18:13Z,buy,10277146728.0000000000000000,0.0025710000000000
2026-06-17 18:23:09,2026-06-17T18:23:07Z,buy,10267648067.0000000000000000,0.0016850000000000
2026-06-17 18:23:09,2026-06-17T18:23:07Z,buy,10253208726.0000000000000000,0.0003030000000000
2026-06-17 18:26:19,2026-06-17T18:26:13Z,sell,10278679461.0000000000000000,0.0000020000000000
2026-06-17 18:26:49,2026-06-17T18:26:44Z,sell,10278679408.0000000000000000,0.0001470000000000
2026-06-17 18:26:49,2026-06-17T18:26:44Z,sell,10278679409.0000000000000000,0.0001440000000000
2026-06-17 18:28:39,2026-06-17T18:28:35Z,buy,10249801494.0000000000000000,0.0000240000000000
2026-06-17 18:28:39,2026-06-17T18:28:33Z,buy,10249801484.0000000000000000,0.0014690000000000
2026-06-17 18:28:39,2026-06-17T18:28:33Z,sell,10249801482.0000000000000000,0.0015830000000000
2026-06-17 18:30:09,2026-06-17T18:30:07Z,sell,10253308936.0000000000000000,0.0011740000000000
2026-06-17 18:31:09,2026-06-17T18:31:08Z,sell,10274442200.0000000000000000,0.0020000000000000
2026-06-17 18:31:09,2026-06-17T18:31:08Z,sell,10274442201.0000000000000000,0.0017390000000000
2026-06-17 18:31:09,2026-06-17T18:31:08Z,sell,10274442283.0000000000000000,0.0002000000000000
2026-06-17 18:31:39,2026-06-17T18:31:32Z,sell,10278679460.0000000000000000,0.0020000000000000
2026-06-17 18:31:49,2026-06-17T18:31:47Z,buy,10266991296.0000000000000000,0.0000150000000000
2026-06-17 18:31:59,2026-06-17T18:31:58Z,sell,10278679461.0000000000000000,0.0066890000000000
2026-06-17 18:31:59,2026-06-17T18:31:55Z,sell,10278679461.0000000000000000,0.0030390000000000
2026-06-17 18:31:59,2026-06-17T18:31:55Z,sell,10271415712.0000000000000000,0.0000180000000000
2026-06-17 18:32:19,2026-06-17T18:32:10Z,sell,10295081636.0000000000000000,0.0000090000000000
2026-06-17 18:32:39,2026-06-17T18:32:31Z,buy,10266991322.0000000000000000,0.0082970000000000
2026-06-17 18:32:39,2026-06-17T18:32:31Z,buy,10266991323.0000000000000000,0.0016330000000000
2026-06-17 18:32:49,2026-06-17T18:32:44Z,sell,10266991310.0000000000000000,0.0020000000000000
2026-06-17 18:32:49,2026-06-17T18:32:44Z,sell,10266991312.0000000000000000,0.0026000000000000
2026-06-17 18:32:49,2026-06-17T18:32:43Z,sell,10266991299.0000000000000000,0.0082920000000000
2026-06-17 18:36:39,2026-06-17T18:36:34Z,buy,10262476739.0000000000000000,0.0014960000000000
2026-06-17 18:36:39,2026-06-17T18:36:34Z,buy,10262476738.0000000000000000,0.0014320000000000
2026-06-17 18:36:59,2026-06-17T18:36:54Z,buy,10272329066.0000000000000000,0.0000140000000000
2026-06-17 18:40:19,2026-06-17T18:40:19Z,sell,10314940515.0000000000000000,0.0012020000000000
2026-06-17 18:40:59,2026-06-17T18:40:59Z,sell,10319999996.0000000000000000,0.0000240000000000
2026-06-17 18:40:59,2026-06-17T18:40:59Z,sell,10319999996.0000000000000000,0.0003830000000000
2026-06-17 18:41:49,2026-06-17T18:41:45Z,sell,10319999999.0000000000000000,0.0003620000000000
2026-06-17 18:41:49,2026-06-17T18:41:41Z,sell,10319658439.0000000000000000,0.0046400000000000
